1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 23.7887067333, 6.25882352941, 23.7887067333, 7.1, 5.0, 0.20338404, 4.37749119997, 5.57142857143, 23.7887067333, 6.5, 4.8, 0.716485240964, 6.66078994876, 0,
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4.01347221111, 6.09090909091, 6.68375476667, 7.0, 3.4, 0.38561811875, 3.67131867492, 6.26666666667, 4.95388757143, 7.0, 5.2, 3.3114585, 4.09293942751, 0,
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 75.5152908571, 6.72258064516, 75.5152908571, 7.8, 5.5, 1.86227015714, 12.0526278784, 6.56, 75.5152908571, 7.4, 5.3, 75.5152908571, 75.5152908571, 0,
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4.38201189474, 6.4, 4.38201189474, 7.4, 5.6, 0.849349666667, 2.17049537155, 6.56363636364, 4.38201189474, 7.7, 5.3, 0.849349666667, 2.55247315967, 0,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6.68, 5.1625, 6.97545721429, 6.0, 3.8, 0.206276775, 4.76708877217, 6.475, 6.68, 8.3, 5.6, 0.388191787709, 3.88620498859, 2,
0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.9439822778, 6.19333333333, 19.9439822778, 7.3, 4.7, 0.7917655, 8.32672370645, 6.028125, 45.875171, 8.5, 3.3, 0.270819352941, 8.03321526239, 2,
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 15.09402212, 5.83333333333, 15.09402212, 7.0, 4.0, 1.00138851, 5.88195277944, 6.57142857143, 17.5164839111, 7.4, 5.3, 4.21339098889, 10.4878081425, 0,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69270051613, 6.0, 28.5974514286, 6.7, 4.8, 3.09223548, 9.51235224252, 6.0619047619, 106.577406364, 7.0, 4.8, 0.6423032, 11.0902475924, 0,
0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1.928613375, 6.71111111111, 6.535875, 8.7, 5.2, 0.125372285714, 3.55454285907, 6.25357142857, 17.0514815, 7.5, 3.3, 0.358950825, 3.27749300265, 1,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7.52212389381, 6.79285714286, 148.005148005, 10.0, 5.0, 0.5, 34.7290883801, 6.62916666667, 148.005148005, 10.0, 4.1, 3.13642213642, 25.2122442264, 0,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.5974514286, 6.0, 28.5974514286, 6.7, 4.8, 3.09223548, 9.51235224252, 6.0619047619, 106.577406364, 7.0, 4.8, 0.6423032, 11.0902475924, 0,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3.6, 6.75833333333, 3.95929553333, 10.0, 5.6, 0.117551333333, 2.69630445333, 6.91428571429, 3.6, 7.6, 5.8, 0.117551333333, 1.98385453003, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4.41367733333, 7.36, 5.159375, 8.4, 6.6, 1.45652173913, 3.58535001816, 7.36666666667, 5.159375, 8.4, 6.6, 2.49479115333, 3.88205887822, 0,
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3.36, 5.17777777778, 3.36, 7.0, 3.0, 3.36, 3.36, 5.2, 3.36, 6.0, 4.8, 3.36, 3.36, 2,
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3448568, 5.725, 6.3448568, 7.1, 3.7, 6.3448568, 6.3448568, 5.77777777778, 6.3448568, 7.1, 3.7, 0.344416153846, 3.34463647692, 4,
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3.07466786364, 6.43142857143, 11.3683890714, 7.5, 4.4, 0.52399034, 3.69269276461, 4.175, 3.07466786364, 6.7, 1.0, 3.07466786364, 3.07466786364, 0,
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 6.016801832, 6.3875, 6.51864193846, 7.6, 3.0, 2.3042724, 4.34923084392, 6.78, 6.51864193846, 7.6, 5.5, 6.016801832, 6.18408186749, 0,
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73417188889, 6.57777777778, 10.5, 7.5, 5.5, 3.02139195, 6.16719277972, 7.5, 5.73417188889, 7.5, 7.5, 5.73417188889, 5.73417188889, 0,
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.283586975, 6.6, 18.0017935357, 7.1, 5.8, 0.782700821429, 5.56397675615, 6.95, 15.09402212, 7.0, 6.9, 5.283586975, 10.1888045475, 0,
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2.48818, 6.67142857143, 7.02732036667, 8.0, 5.1, 0.635136938776, 3.38354576848, 6.825, 7.02732036667, 7.0, 6.6, 0.635136938776, 3.38354576848, 1,
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 5.66, 4.939562, 6.9, 4.8, 1.240694475, 3.0901282375, 5.5875, 4.76753336, 7.0, 4.1, 0.87204, 3.72677668, 1,
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 15.286235087, 5.85714285714, 15.286235087, 6.6, 4.8, 0.434102263158, 5.95218327336, 5.7, 15.286235087, 6.5, 3.5, 1.17280238, 8.22951873348, 0,
0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07348696667, 6.34285714286, 8.07348696667, 6.9, 5.9, 1.86511739111, 5.05772534861, 6.35, 8.07348696667, 6.9, 5.6, 4.56121737576, 6.25565424303, 0,
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1.67927237885, 6.62, 45.9615384615, 7.4, 6.2, 0.845740777778, 15.0369386097, 6.59090909091, 45.9615384615, 7.4, 6.2, 0.845740777778, 13.0096246337, 1,
1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3.3, 6.11111111111, 8.0, 7.4, 5.0, 2.22344433077, 5.13081815483, 6.325, 3.3, 6.7, 5.5, 0.61325156, 1.50883437333, 2,
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 6.016801832, 6.375, 6.51864193846, 7.6, 3.0, 2.3042724, 4.34923084392, 6.76, 6.51864193846, 7.6, 5.5, 6.016801832, 6.18408186749, 0,
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73417188889, 6.62, 10.5, 7.5, 5.5, 3.02139195, 6.16719277972, 7.5, 5.73417188889, 7.5, 7.5, 5.73417188889, 5.73417188889, 0,
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.283586975, 6.61666666667, 18.0017935357, 7.1, 5.8, 0.782700821429, 5.56397675615, 7.0, 15.09402212, 7.0, 7.0, 5.283586975, 10.1888045475, 0,
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2.48818, 6.93333333333, 7.02732036667, 8.0, 6.3, 0.635136938776, 3.38354576848, 6.825, 7.02732036667, 7.0, 6.6, 0.635136938776, 3.38354576848, 1,
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 5.66, 4.939562, 6.9, 4.8, 1.240694475, 3.0901282375, 5.56875, 4.76753336, 7.0, 4.1, 0.87204, 3.72677668, 1,
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 15.286235087, 5.82857142857, 15.286235087, 6.5, 4.8, 0.434102263158, 5.95218327336, 5.7, 15.286235087, 6.5, 3.5, 1.17280238, 8.22951873348, 0,
0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07348696667, 6.34285714286, 8.07348696667, 6.9, 5.9, 1.86511739111, 5.05772534861, 6.35, 8.07348696667, 6.9, 5.6, 4.56121737576, 6.25565424303, 0,
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1.67927237885, 6.62, 45.9615384615, 7.4, 6.2, 0.845740777778, 15.0369386097, 6.59090909091, 45.9615384615, 7.4, 6.2, 0.845740777778, 13.0096246337, 1,
1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3.3, 6.11111111111, 8.0, 7.4, 5.0, 2.22344433077, 5.13081815483, 6.325, 3.3, 6.7, 5.5, 0.61325156, 1.50883437333, 2,
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.896177, 6.88333333333, 9.19814870213, 7.8, 6.0, 0.87182545, 3.42620578543, 7.05833333333, 12.0652912, 8.0, 6.0, 1.1365564, 5.37302536987, 1,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43064505714, 6.41481481481, 10.436070625, 7.7, 4.0, 0.372561, 3.53686406909, 6.01176470588, 3.43064505714, 8.0, 2.5, 0.102391288889, 1.33172751206, 0,
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 6.45, 5.70109142857, 7.4, 5.5, 0.500243371429, 3.1158368125, 6.45555555556, 5.70109142857, 7.4, 5.5, 0.500243371429, 2.63791072141, 1,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2.75104653846, 5.2, 7.547323, 6.7, 4.2, 2.16243933333, 4.15360295726, 5.5375, 4.91074266667, 6.3, 4.5, 1.58155807692, 2.66787165641, 3,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0.0, 5.95652173913, 14.1930174, 7.3, 4.3, 0.11645068, 4.97905006714, 6.17368421053, 14.6047619048, 8.5, 5.1, 0.2435092375, 6.04524769502, 3,
1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2225531, 5.62307692308, 5.64249638889, 6.5, 2.8, 0.758620689655, 3.29754847553, 5.5125, 5.2225531, 6.5, 4.7, 1.15751125, 2.350460106, 2,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 67.746624, 5.71, 67.746624, 6.9, 4.2, 1.00073237044, 16.32349408, 6.3, 67.746624, 7.6, 4.8, 0.59136675, 18.2986631862, 2,
1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61527634118, 6.09090909091, 6.68375476667, 7.0, 3.4, 0.38561811875, 3.67131867492, 6.43, 9.11415944, 7.2, 5.7, 1.0523432, 4.00197627474, 3,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4.17981587143, 6.3875, 51.460903, 7.3, 5.4, 0.989561553846, 9.61948462414, 5.23333333333, 4.17981587143, 7.1, 3.0, 0.492164536585, 2.33599020401, 0,
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1.25, 5.33225806452, 1.5, 7.3, 1.5, 1.25, 1.375, 5.97142857143, 4.04194393333, 7.3, 3.5, 1.25, 2.64597196667, 1,
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01127875, 6.975, 12.57237, 7.4, 6.3, 5.01127875, 8.791824375, 6.81666666667, 12.57237, 9.0, 4.3, 5.01127875, 8.791824375, 0,
0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16645842, 6.65, 11.7528264, 10.0, 5.6, 0.327080944444, 3.49582818414, 6.45833333333, 11.7457670526, 7.3, 5.3, 0.761085894737, 3.5247513924, 2,
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1.07252960123, 6.26666666667, 6.90270413636, 7.2, 5.4, 0.961738583333, 2.97899077364, 6.4, 4.73139853333, 7.5, 5.2, 1.07252960123, 2.63737453246, 3,
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.535875, 6.71111111111, 6.535875, 8.7, 5.2, 0.125372285714, 3.55454285907, 6.32857142857, 6.535875, 7.2, 5.3, 1.30656163636, 3.30809992879, 0,
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.4999651, 5.58125, 5.4999651, 7.6, 1.8, 0.0837853, 1.642641984, 6.41666666667, 14.9982518, 7.3, 5.1, 0.6, 6.25148058727, 0,
1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9521542, 7.4, 3.9521542, 8.0, 6.8, 0.482, 2.2170771, 8.0, 3.9521542, 8.0, 8.0, 3.9521542, 3.9521542, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6.065918808, 6.31363636364, 8.72766675, 7.9, 5.2, 0.958752342857, 3.57186594011, 6.31764705882, 6.065918808, 9.5, 4.5, 0.106022466667, 2.93553423388, 2,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14.1691738889, 5.95217391304, 14.1691738889, 7.6, 4.0, 0.373643615385, 4.11348306958, 5.745, 14.1691738889, 6.9, 4.0, 0.787044342105, 6.01925506174, 0,
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3.10130878462, 6.52173913043, 9.53925463636, 7.8, 5.0, 0.153008489362, 2.40758665696, 7.03333333333, 3.10130878462, 8.0, 6.1, 3.10130878462, 3.10130878462, 2,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 5.1947694375, 6.35555555556, 5.32829906, 7.1, 5.6, 0.350156509804, 2.99892703119, 5.96428571429, 5.76280510769, 7.6, 3.8, 1.16904761905, 3.58335984782, 2,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3.848267975, 5.725, 10.8929235733, 6.6, 3.8, 1.36911158, 3.97765194625, 5.61818181818, 10.8929235733, 6.6, 3.8, 2.53333333333, 4.54272973291, 2,
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92000694, 6.62162162162, 16.2307692308, 8.1, 3.8, 0.879310344828, 3.66229923312, 6.96666666667, 3.92000694, 7.9, 6.3, 0.057279, 1.71278304667, 0,
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.72697568, 7.13333333333, 6.12329415, 7.6, 6.8, 0.72697568, 3.425134915, 6.70588235294, 42.4501386667, 7.9, 5.8, 0.72697568, 10.8354722844, 1,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53354040909, 6.34166666667, 3.53354040909, 7.5, 4.9, 2.30681818182, 2.92017929545, 5.6375, 3.53354040909, 6.9, 3.5, 0.206276775, 1.86990859205, 0,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2.57120297333, 7.06, 5.20191974, 8.0, 6.1, 2.45981708421, 3.22131830272, 6.35, 2.57120297333, 7.9, 4.5, 2.45981708421, 2.51551002877, 1,
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 12.3604759286, 5.95217391304, 14.1691738889, 7.6, 4.0, 0.373643615385, 4.11348306958, 6.07272727273, 12.3604759286, 6.8, 5.5, 0.551282885714, 5.11044946978, 0,
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 7.08433772973, 6.9, 12.2455, 10.0, 4.5, 1.28571568571, 6.42281272973, 6.97692307692, 12.2455, 10.0, 5.8, 1.28571568571, 7.08102597432, 0,
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0, 5.9, 6.64105733333, 7.0, 4.7, 1.00394051667, 3.31913881226, 6.034375, 45.875171, 8.5, 3.3, 0.270819352941, 8.03321526239, 1,
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77958308696, 6.04, 23.8438682857, 7.2, 4.1, 0.35, 6.46755841744, 6.19, 23.8438682857, 7.2, 4.7, 0.35, 5.97832623248, 0,
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.5164839111, 6.7, 17.5164839111, 8.0, 5.9, 2.32128267059, 9.91888329085, 6.81428571429, 17.5164839111, 7.4, 6.1, 4.21339098889, 10.4878081425, 0,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23417815789, 6.44242424242, 6.23417815789, 9.0, 4.0, 1.38918094444, 3.8688195599, 5.87, 6.23417815789, 7.2, 4.5, 6.23417815789, 6.23417815789, 0,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 25.1940362667, 6.57058823529, 25.1940362667, 10.0, 1.5, 0.64035606, 7.02310918979, 6.15, 73.6714634286, 7.6, 2.2, 1.98294, 26.8417704084, 0,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3.13800717808, 6.64242424242, 75.5152908571, 7.8, 4.8, 1.86227015714, 12.0526278784, 6.17368421053, 14.6047619048, 8.5, 5.1, 0.2435092375, 6.04524769502, 2,
0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0652912, 6.585, 12.0652912, 7.4, 5.9, 2.79926198, 5.42635833489, 6.90769230769, 12.0652912, 7.9, 5.6, 1.5e-05, 3.74697611122, 0,
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 21.4075458182, 5.61111111111, 21.4075458182, 6.4, 4.5, 0.430236882353, 5.30182058132, 6.0, 21.4075458182, 6.3, 5.9, 4.20816732727, 9.9751561647, 2,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 6.18529411765, 5.85652173913, 13.2456195, 8.0, 2.3, 0.334898475, 7.87789478632, 6.44, 13.2456195, 7.7, 5.5, 6.18529411765, 9.71545680882, 2,
0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47116366667, 5.95, 8.47116366667, 6.0, 5.9, 8.47116366667, 8.47116366667, 6.2, 8.47116366667, 6.4, 6.0, 2.29047651111, 5.38082008889, 2,
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8118044, 6.19333333333, 19.9439822778, 7.3, 4.7, 0.7917655, 8.32672370645, 6.725, 10.622542576, 7.4, 5.3, 3.735836788, 6.63215877444, 0,
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.816941747126, 6.1875, 6.0, 7.6, 5.0, 0.0610124144969, 1.99609924638, 6.56, 5.82254087778, 9.0, 5.0, 0.816941747126, 2.84581548041, 3,
1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.84041556667, 5.7875, 14.44, 7.0, 4.3, 1.8e-06, 6.84216900351, 6.15, 9.84041556667, 7.1, 5.0, 0.211994825, 5.96725974547, 0,
0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75137229921, 5.62307692308, 5.64249638889, 6.5, 2.8, 0.758620689655, 3.29754847553, 6.55, 2.75137229921, 6.8, 6.3, 2.75137229921, 2.75137229921, 3,
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.50886459375, 4.97142857143, 2.26004577778, 6.5, 2.2, 0.50886459375, 1.21607357212, 5.56, 0.50886459375, 6.3, 4.8, 0.50886459375, 0.50886459375, 3,
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 4.90924073529, 6.76666666667, 4.90924073529, 8.0, 5.3, 4.90924073529, 4.90924073529, 7.0, 4.90924073529, 7.0, 7.0, 4.90924073529, 4.90924073529, 0,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.806666666667, 6.37, 12.300416, 8.1, 4.8, 0.768131777778, 3.28035978608, 6.54, 12.300416, 8.1, 4.8, 0.768131777778, 3.61999863123, 1,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8.03754398261, 6.8, 148.005148005, 10.0, 5.0, 0.5, 34.7290883801, 6.616, 148.005148005, 10.0, 4.1, 3.13642213642, 25.2122442264, 2,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2.65233341333, 7.06, 5.20191974, 8.0, 6.1, 2.45981708421, 3.22131830272, 5.52, 5.7212044875, 6.3, 3.5, 2.65233341333, 4.24821424694, 3,
1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 6.82728254545, 5.5125, 6.82728254545, 7.0, 2.5, 0.0478786666667, 3.04512127071, 6.05714285714, 106.577406364, 7.0, 4.8, 0.6423032, 10.6983382023, 2,
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5.7212044875, 5.92083333333, 5.7212044875, 7.6, 2.0, 0.1564204, 1.59645489242, 5.52, 5.7212044875, 6.3, 3.5, 2.65233341333, 4.24821424694, 2,
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3.97142857143, 5.69655172414, 19.9041812195, 7.5, 2.3, 1.1398613125, 5.63069678121, 6.1, 3.97142857143, 6.1, 6.1, 3.97142857143, 3.97142857143, 2,
1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1.26665524, 5.95555555556, 16.8201573, 7.2, 4.9, 0.563802253333, 4.32802519443, 5.86666666667, 16.8201573, 7.2, 4.9, 0.563802253333, 3.70936165487, 1,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54545454545, 8.6, 4.54545454545, 8.6, 8.6, 4.54545454545, 4.54545454545, 6.925, 4.54545454545, 8.6, 4.6, 3.0358604, 4.04225649697, 0,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1.2008642, 6.51875, 84.0, 8.0, 5.6, 0.579764375, 10.8861406158, 5.94285714286, 24.475416, 7.0, 2.0, 1.2008642, 16.7172320667, 1,
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.0, 6.6, 12.57237, 10.0, 5.0, 0.577312162162, 4.62127170177, 6.54375, 12.57237, 7.4, 4.3, 0.577312162162, 4.98185756225, 1,
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12.2175058333, 6.81538461538, 26.74109525, 7.8, 4.5, 0.373699955224, 6.46312264986, 6.75, 26.74109525, 7.8, 4.5, 0.0215739130435, 5.55178720259, 0,
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.875171, 6.5625, 45.875171, 7.4, 5.6, 45.875171, 45.875171, 6.034375, 45.875171, 8.5, 3.3, 0.270819352941, 8.03321526239, 0,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 6.79230769231, 28.9152, 10.0, 4.3, 0.08300336, 6.49536398033, 5.76, 2.0, 7.0, 4.0, 0.08300336, 1.04150168, 1,
1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89700025333, 6.46666666667, 4.89700025333, 7.0, 5.7, 0.534764852632, 2.71588255298, 5.75, 4.89700025333, 5.8, 5.7, 2.1800564, 3.53852832667, 2,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 84.0, 6.51875, 84.0, 8.0, 5.6, 0.579764375, 10.8861406158, 6.51111111111, 84.0, 7.5, 5.6, 1.64529, 18.95663819, 0,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10.1585352414, 6.5, 11.315408, 7.1, 5.9, 0.381184630769, 6.30986683947, 6.43333333333, 11.315408, 7.1, 5.9, 0.381184630769, 5.12413039773, 2,
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5.2359225, 6.8, 5.2359225, 8.0, 6.2, 3.30422543125, 4.27007396563, 7.0, 5.2359225, 8.0, 6.5, 5.2359225, 5.2359225, 0,
