0.2 -0.186793297 0.0200529859 0.2 0.7971428572 0.9213666667 0.8310555556 0.80416875 6.6 60270 65 72 3.3 151 108 43 3.3 87053 10000000 2000000 0.2
0.8666785715 0.1398895886 0.1375335877 0.8666785715 0.7537083333 0.7619166667 0.5795357143 1.5697676824 5.8 205168 49 39 3.3 238 93 145 3.3 504227 200000000 166100000 0.8305
0.2465753425 -0.186793297 0.1375335877 0.2465753425 0.2465753425 0.3797162427 0.2465753425 4.0955251142 7.3 60124 55 64 3.7 120 77 43 3.7 41826 7300000 1800000 0.2465753425
0.2396989381 -0.4341363296 -0.2213229159 0.2396989381 0.2396989381 0.2396989381 0.2396989381 0.2396989381 6 1024 68 79 3 57 45 12 3 1779 834380 200000 0.2396989381
2.5181818182 -0.186793297 -0.1933052584 2.5181818182 2.5181818182 2.5181818182 2.5181818182 1.1981358371 5.9 53127 30 37 3.3 70 26 44 3.3 791505 11000000 27700000 2.5181818182
0.2666666667 -0.186793297 -0.2213229159 0.2666666667 0.267948718 0.2666666667 0.2666666667 1.5697676824 7.2 24167 76 81 3.7 145 118 27 3.7 19960 18000000 4800000 0.2666666667
0.064 -0.186793297 -0.1649694677 0.064 1.911 0.064 0.064 0.057 6.7 54742 69 87 3.2 138 120 18 3.2 52659 25000000 1600000 0.064
0.6769230769 0.1398895886 -0.2213229159 0.6769230769 1.7134937063 0.4259615385 0.4453632478 1.8103150217 6.6 94530 42 32 3.2 231 74 157 3.2 370048 65000000 44000000 0.6769230769
0.6 -0.1677694709 -0.1649694677 0.6 0.6 0.6 0.6 0.6 7.3 3998 82 97 3.8 65 63 2 3.8 6805 1000000 600000 0.6
11.2939285714 0.5658636704 0.5472955525 0.5128571429 0.9193697479 0.6564285715 0.3797162427 1.5697676824 5.4 24349 36 12 3.1 131 16 115 3.1 115479 70000000 35900000 0.5128571429
1.6066666667 -0.186793297 0.5472955525 1.6066666667 1.3065990991 1.7095833334 1.6066666667 1.0007971014 8.3 532336 69 89 3.9 271 240 31 3.9 761836 75000000 120500000 1.6066666667
0.09 -0.186793297 -0.2213229159 0.09 2.1966666667 2.1959393939 1.4050320513 1.5697676824 6.3 41660 48 51 3 150 77 73 3 29484 20000000 1800000 0.09
0.0602409639 0.1398895886 -0.2213229159 0.0602409639 0.0602409639 0.0602409639 0.0602409639 0.0602409639 6.4 1861 52 38 3.1 55 21 34 3.1 2838 8300000 500000 0.0602409639
1.35 -0.186793297 0.0200529859 0.7196428572 1.0100401911 0.9213666667 2.6112605042 1.2919222269 6.2 88097 54 52 3 203 105 98 3 237728 24000000 32400000 1.35
1.1166666667 0.1398895886 0.0200529859 1.1166666667 0.6127551021 1.1166666667 1.0097619048 1.1166666667 7.4 22549 66 81 3.6 99 80 19 3.6 29384 6000000 6700000 1.1166666667
0.2466666667 -0.186793297 0.0200529859 0.2466666667 0.2466666667 0.2466666667 0.2466666667 1.3076332898 6.7 20475 55 48 3 178 86 92 3 251972 30000000 7400000 0.2466666667
0.9875874126 -0.186793297 -0.2213229159 0.3774358974 0.4615384615 0.4615384615 0.4615384615 0.1106557814 5.6 11481 66 64 2.8 123 79 44 2.8 32706 1300000 600000 0.4615384615
0.0666666667 -0.4341363296 -0.2213229159 0.0666666667 0.0666666667 0.0375 0.0666666667 2.0833709402 7.3 34952 81 90 3.7 140 126 14 3.7 11938 3000000 200000 0.0666666667
2.3525 0.1398895886 0.0221696157 2.3525 1.4002941176 2.4192916667 2.3525 1.5697676824 7 57999 66 75 3.5 212 159 53 3.5 361268 40000000 94100000 2.3525
1.3830188679 -0.186793297 -0.1649694677 1.3830188679 0.9556761006 1.1487507627 1.3830188679 1.2919222269 7.4 161648 34 25 4 155 39 116 4 513925 53000000 73300000 1.3830188679
0.01084375 -0.186793297 0.0200529859 0.01084375 0.6868244599 0.01084375 0.9820885417 0.80416875 6 6076 47 33 2.9 27 9 18 2.9 2286 3200000 34700 0.01084375
4.7337362638 -0.186793297 0.0200529859 7.9228571429 2.4549175411 7.9228571429 2.8303608855 2.0232608236 7.8 414143 73 79 3.9 224 177 47 3.9 932139 35000000 277300000 7.9228571429
2.65 0.0577651268 0.0200529859 2.65 2.385 2.65 2.65 2.720603065 3.9 25010 47 44 3.2 127 56 71 3.2 378399 30000000 79500000 2.65
1.1546590909 0.1398895886 0.0200529859 1.6025 2.6451477273 0.8310555556 1.6025 1.0942708333 6.3 99945 48 55 3.6 142 78 64 3.6 459448 40000000 64100000 1.6025
1.1071428571 -0.186793297 0.5472955525 1.1071428571 0.7160714286 1.1071428571 1.8285714286 1.5297647629 6.5 45534 63 60 3.2 133 80 53 3.2 160329 14000000 15500000 1.1071428571
0.7615865385 -0.186793297 0.1375335877 0.8269230769 0.8269230769 0.8269230769 0.8269230769 2.0232608236 7.6 288312 56 64 3.4 289 186 103 3.4 1048679 130000000 107500000 0.8269230769
0.32 -0.186793297 0.0200529859 0.32 0.32 0.32 0.32 0.1106557814 6.3 1554 68 85 3.4 34 29 5 3.4 1396 30000 9600 0.32
0.9942857143 0.0577651268 0.3175288209 0.9942857143 0.9942857143 0.9942857143 0.9942857143 2.720603065 7.1 60898 73 83 3.7 163 136 27 3.7 256851 105000000 104400000 0.9942857143
0.0344827586 -0.186793297 0.1375335877 0.0344827586 0.0344827586 0.0344827586 0.0344827586 1.5697676824 7.3 27915 65 85 4 59 50 9 4 14491 2900000 100000 0.0344827586
0.3774358974 -0.186793297 0.0200529859 0.2933333333 0.2933333333 0.4453632478 0.2933333333 0.2177435898 6.4 10929 69 82 3.1 93 76 17 3.1 14282 15000000 4400000 0.2933333333
3.3254166667 0.1398895886 0.0200529859 4.0975 5.0537260536 2.2941619388 2.8218269231 2.720603065 6.7 146860 48 43 3.4 182 79 103 3.4 856266 40000000 163900000 4.0975
2.9248095238 0.1398895886 0.0200529859 2.9248095238 2.9248095238 2.6723809524 5.1714285714 1.1981358371 3.8 8201 50 30 3.8 50 15 35 3.8 332867 17500000 90500000 5.1714285714
1.718 0.1398895886 0.1375335877 1.718 1.718 1.718 1.718 1.8103150217 8 378100 83 95 4.1 297 281 16 4.1 732115 150000000 257700000 1.718
1.3135 0.5658636704 0.1375335877 1.342 1.48475 1.342 1.342 2.720603065 5.7 31443 52 43 3.2 151 65 86 3.2 346752 50000000 67100000 1.342
2.3394736842 -0.186793297 0.0200529859 2.3394736842 2.3394736842 1.1487507627 2.3394736842 1.5697676824 6.4 110498 28 13 3 169 22 147 3 1397050 38000000 88900000 2.3394736842
4.3785380117 0.1398895886 0.0200529859 7.8444444444 7.8444444444 7.8444444444 7.8444444444 4.192943508 5.2 21269 32 14 2.6 115 16 99 2.6 263507 18000000 141200000 7.8444444444
0.5058823529 0.5658636704 0.0221696157 0.5058823529 0.5058823529 0.5058823529 0.5058823529 0.5058823529 7 16851 81 83 3.6 155 128 27 3.6 10736 8500000 4300000 0.5058823529
1.9632929293 0.1398895886 0.0221696157 0.748 0.748 1.1308181818 0.748 2.0232608236 7.4 94923 74 76 3.6 230 174 56 3.6 209471 50000000 37400000 0.748
0.96 -0.186793297 -0.2213229159 0.96 0.7493333333 0.52 0.96 1.5697676824 7.9 176798 67 89 4 185 165 20 4 93948 5000000 4800000 0.96
1.3 -0.186793297 -0.2213229159 1.3 1.3 2.1966666667 1.3 1.0007971014 7.5 62931 77 85 3.8 178 151 27 3.8 55521 7000000 9100000 1.3
0.2724077329 0.1398895886 0.1375335877 0.2724077329 0.2969181522 0.2724077329 0.2724077329 1.5297647629 6.6 128837 45 27 3.7 172 47 125 3.7 484544 569000000 155000000 0.2724077329
1.66 -0.186793297 -0.1933052584 1.66 1.66 1.66 1.66 2.0232608236 5 54961 30 29 3.1 95 28 67 3.1 602160 40000000 66400000 1.66
0.6166666667 0.1398895886 -0.2213229159 0.6166666667 0.6276190476 0.455 0.3154761905 1.5297647629 7.1 91881 64 84 3.6 205 172 33 3.6 122442 60000000 37000000 0.6166666667
0.5103448276 0.1398895886 0.0200529859 0.5103448276 0.5103448276 1.4290185677 0.5103448276 1.5697676824 4.6 23376 27 12 2.5 119 14 105 2.5 387017 58000000 29600000 0.5103448276
0.5225 0.5658636704 0.3175288209 0.5225 1.0100401911 1.4002941176 0.5225 4.192943508 7.8 92638 83 93 3.9 210 195 15 3.9 145219 40000000 20900000 0.5225
3.1328571429 0.5658636704 0.3175288209 3.1328571429 3.1328571429 3.1328571429 3.1328571429 4.192943508 4.3 21712 41 21 3.3 82 17 65 3.3 366027 70000000 219300000 3.1328571429
1.2722222222 0.1398895886 -0.2213229159 1.2722222222 0.8561111111 1.8286111111 0.7002136752 1.5297647629 5.6 19658 33 17 3 107 18 89 3 124942 18000000 22900000 1.2722222222
0.97 -0.186793297 0.0221696157 0.97 0.97 0.97 0.97 1.5297647629 7 176457 70 68 3.3 262 177 85 3.3 630534 100000000 97000000 0.97
0.1282051282 0.1398895886 0.5472955525 0.1282051282 0.0941025641 0.1282051282 0.7002136752 0.8374358975 6.6 41677 45 32 3.3 95 30 65 3.3 68265 3900000 500000 0.1282051282
0.5076923077 -0.186793297 -0.1933052584 0.5076923077 0.5076923077 0.5076923077 0.5076923077 1.8103150217 6.1 43215 25 22 3 72 16 56 3 66680 26000000 13200000 0.5076923077
0.3114285714 0.5658636704 0.0221696157 0.3114285714 0.9181428571 0.3114285714 0.3114285714 0.7932142857 7.3 31077 64 76 3.5 144 109 35 3.5 163468 35000000 10900000 0.3114285714
1.275 -0.186793297 0.1375335877 1.275 1.275 1.275 1.275 0.7932142857 6.3 41799 24 23 3.5 44 10 34 3.5 110484 8000000 10200000 1.275
1.4033333333 0.1398895886 -0.1933052584 1.4033333333 1.4033333333 1.4033333333 1.4033333333 1.5297647629 6.7 122326 83 92 3 235 216 19 3 842816 30000000 42100000 1.4033333333
1.249 0.5658636704 0.3175288209 1.249 1.249 1.4765 1.249 1.5697676824 7 92791 66 87 3.2 138 120 18 3.2 482723 100000000 124900000 1.249
1.2076 0.5658636704 0.5472955525 1.2076 1.2076 1.2076 0.6079666667 2.0232608236 7.4 219174 78 84 3.8 262 219 43 3.8 1547389 250000000 301900000 1.2076
0.3 0.5658636704 0.3175288209 0.3 0.6074227778 0.3654497354 0.3 1.8446869313 6.3 19186 53 49 3.3 131 64 67 3.3 147294 65000000 19500000 0.3
1.4876060606 0.5658636704 0.1375335877 1.1806666667 1.2661666667 2.4192916667 1.3253333334 4.192943508 5.9 81537 42 43 3.3 162 70 92 3.3 504796 150000000 177100000 1.1806666667
0.952 -0.186793297 -0.1933052584 0.952 0.952 0.952 0.952 1.8446869313 5.1 19180 24 22 2.3 77 17 60 2.3 524563 12500000 11900000 0.952
1.05 0.1398895886 0.1375335877 0.8 1.3015625 0.6564285715 0.8 2.5761696429 5.7 22434 50 41 2.6 54 22 32 2.6 204710 20000000 16000000 0.8
0.8166666667 0.1398895886 -0.2849934265 1.0876156156 1.4821666667 0.9213666667 0.8893333333 1.5697676824 6.6 149033 48 37 3.4 248 92 156 3.4 528694 150000000 133400000 0.8893333333
0.0075555556 -0.186793297 0.0200529859 0.0075555556 0.4758518519 0.0075555556 0.0075555556 0.0075555556 6.5 19956 58 61 3.2 36 22 14 3.2 15064 9000000 68000 0.0075555556
0.0666666667 -0.186793297 0.0200529859 0.0666666667 0.0666666667 0.0666666667 0.0666666667 0.1685095773 6.4 4436 69 69 3.1 97 67 30 3.1 6036 4500000 300000 0.0666666667
2.62 0.5658636704 0.0200529859 0.8616666667 0.9733333333 0.9733333333 1.2931508467 1.1073333333 5.3 11912 51 46 3.3 116 53 63 3.3 164597 75000000 73000000 0.9733333333
5.6269230769 0.5658636704 0.1375335877 3.8259615385 3.8259615385 5.6269230769 5.6269230769 1.5697676824 5.2 59373 39 33 3.1 113 37 76 3.1 389548 26000000 146300000 5.6269230769
0.9811320755 -0.186793297 -0.1649694677 0.9811320755 0.9811320755 0.9811320755 0.9811320755 0.6280660378 7.2 35057 60 54 3.6 128 69 59 3.6 27210 5300000 5200000 0.9811320755
0.7216666667 0.1398895886 0.5472955525 0.7216666667 1.1892948718 1.9358333334 0.9008333334 1.5697676824 4.8 62055 34 14 2.5 167 24 143 2.5 335432 60000000 43300000 0.7216666667
0.9525 -0.186793297 0.1375335877 0.9525 0.9525 0.9525 0.9525 2.0232608236 6.3 47735 34 26 3.3 112 29 83 3.3 188728 40000000 38100000 0.9525
0.6906666667 -0.186793297 0.0200529859 0.6906666667 1.2755925926 1.1163690476 0.8310555556 1.5297647629 6.4 85929 60 68 3.1 226 154 72 3.1 842630 75000000 51800000 0.6906666667
0.1571428571 -0.186793297 -0.2213229159 0.1571428571 0.1571428571 0.1571428571 2.6785714286 1.5697676824 7.2 7450 64 79 3.7 118 93 25 3.7 6551 7000000 1100000 0.1571428571
0.5666666667 -0.186793297 -0.1933052584 0.5666666667 0.6805555556 0.5666666667 0.5666666667 0.5666666667 5.8 63704 66 74 2.6 183 135 48 2.6 250134 30000000 17000000 0.5666666667
0.42 0.1398895886 0.0200529859 0.42 0.6868244599 0.42 0.42 2.8377380952 5.3 9137 35 8 2.7 98 8 90 2.7 187975 15000000 6300000 0.42
0.2319217687 0.5658636704 0.5472955525 0.355 0.4495 0.9627941177 0.9213666667 2.8377380952 5.8 8053 37 21 2.8 155 32 123 2.8 99133 40000000 14200000 0.355
0.035 -0.186793297 0.0200529859 0.035 0.035 0.035 0.1825 1.8103150217 6.5 29059 60 40 3.3 50 20 30 3.3 18983 20000000 700000 0.035
1.2533333333 0.5658636704 0.3175288209 1.2533333333 2.3403030303 1.2533333333 1.2533333333 1.3076332898 7.7 104951 80 90 3.7 234 210 24 3.7 377896 60000000 75200000 1.2533333333
0.545 -0.186793297 0.1375335877 0.4378014184 1.1487507627 0.6389285715 0.41 1.2126902564 5.8 88167 27 29 3 75 22 53 3 250401 50000000 20500000 0.41
1.198 0.1398895886 0.1375335877 1.198 1.198 0.6066666667 1.198 4.192943508 6.7 219496 40 38 3.6 252 95 157 3.6 551771 150000000 179700000 1.198
1.325 -0.186793297 0.0200529859 1.325 1.5547777778 2.7969038462 1.0625 0.723 6.2 30347 61 63 2.9 184 116 68 2.9 172670 8000000 10600000 1.325
0.0416666667 0.1398895886 -0.2213229159 0.0416666667 0.2825 0.0416666667 0.0416666667 0.1106557814 6.8 13205 65 69 3.3 95 66 29 3.3 19999 12000000 500000 0.0416666667
1.3085714286 -0.186793297 0.1375335877 1.3085714286 1.0262857143 0.7158571429 1.3085714286 2.5761696429 6.5 85133 44 29 3.6 76 22 54 3.6 230449 35000000 45800000 1.3085714286
0.9145 0.1398895886 0.1375335877 0.9145 0.9455769231 0.345 0.345 1.5297647629 5.9 29535 43 38 2.7 134 51 83 2.7 493820 40000000 13800000 0.345
2.3475 0.1398895886 0.0200529859 2.3475 2.3475 2.3475 2.3475 2.0232608236 6.3 98235 47 41 3.4 157 64 93 3.4 428451 40000000 93900000 2.3475
2.9011746032 0.5658636704 0.3175288209 0.0063492063 0.8765079365 0.3654497354 0.0063492063 0.4665331705 5.1 3258 N/A 14 2.6 7 1 6 2.6 1295 63000000 400000 0.0063492063
2.12 0.1398895886 -0.2213229159 2.12 2.12 12.0975 2.12 2.5761696429 6 1809 43 33 3.4 67 22 45 3.4 69201 5000000 10600000 2.12
5.4714285714 -0.186793297 -0.2213229159 5.4714285714 2.6112605042 5.4714285714 5.4714285714 2.8377380952 7.3 49635 83 91 3.6 199 181 18 3.6 122931 7000000 38300000 5.4714285714
3.758 0.1398895886 -0.2213229159 3.758 1.911 3.758 13.7601666667 1.8446869313 6.2 147220 41 33 3.1 177 59 118 3.1 429416 50000000 187900000 3.758
0.9945945946 0.1398895886 0.0200529859 0.9945945946 0.9945945946 0.9945945946 0.6597972973 2.0232608236 6.3 73517 58 57 2.5 180 103 77 2.5 665575 18500000 18400000 0.9945945946
1.472007722 -0.186793297 0.0200529859 1.472007722 1.3142857143 1.3142857143 1.3142857143 1.3076332898 7 77599 79 89 3.5 206 184 22 3.5 60120 7000000 9200000 1.3142857143
1.5705882353 -0.186793297 -0.1649694677 1.5705882353 0.9627941177 1.2931508467 1.5705882353 1.2919222269 6.7 44565 43 42 3.1 144 61 83 3.1 100517 17000000 26700000 1.5705882353
1.3333333333 -0.186793297 0.0200529859 1.3333333333 1.1163690476 1.3333333333 0.6738095238 2.0232608236 5.8 44333 54 51 2.5 201 102 99 2.5 640460 18000000 24000000 1.3333333333
1.6666666667 0.1398895886 -0.2213229159 1.6666666667 1.6666666667 1.6666666667 1.6666666667 1.5697676824 7.3 88781 85 94 3.8 179 168 11 3.8 52346 7500000 12500000 1.6666666667
0.26 0.5658636704 0.0200529859 0.26 0.26 4.2436363637 0.26 1.8446869313 6.4 9341 66 80 3.2 97 78 19 3.2 107141 20000000 5200000 0.26
0.772 0.5658636704 0.5472955525 0.772 0.772 0.772 0.772 2.0232608236 6.8 70732 71 74 3.3 253 186 67 3.3 295458 100000000 77200000 0.772
4.75 -0.186793297 -0.2213229159 4.75 4.75 4.75 3.2708333334 1.2126902564 7.4 63712 79 91 3.6 218 199 19 3.6 138895 10000000 47500000 4.75
0.6036134454 -0.186793297 0.0200529859 0.5529411765 0.5454361055 0.5529411765 0.5529411765 1.3076332898 7.1 38587 58 67 3.6 172 115 57 3.6 58501 17000000 9400000 0.5529411765
0.9875874126 -0.186793297 0.0200529859 1.5136363636 1.1308181818 1.5136363636 1.5136363636 2.0232608236 6.5 44522 66 78 2.6 209 164 45 2.6 357906 22000000 33300000 1.5136363636
2.2533333333 0.1398895886 0.0200529859 2.2533333333 5.0537260536 2.2533333333 2.4549175411 4.192943508 4.8 25199 17 7 2.8 134 9 125 2.8 464536 15000000 33800000 2.2533333333
0.1 0.5658636704 -0.2213229159 0.1 0.1 0.1 1.325 0.80416875 5.8 819 41 18 3.2 38 7 31 3.2 1032 9000000 900000 0.1
0.0361 -0.186793297 0.0200529859 0.0361 0.0361 0.0361 0.0361 0.0361 5.8 2162 32 23 2.8 52 12 40 2.8 1403 2000000 72200 0.0361
2.1844444444 0.5658636704 0.3175288209 2.1844444444 2.1844444444 2.1844444444 2.1844444444 4.192943508 7.1 109383 50 45 3.6 159 71 88 3.6 550760 90000000 196600000 2.1844444444
0.0166666667 -0.186793297 0.0200529859 0.0166666667 0.0166666667 0.0166666667 0.0166666667 1.5697676824 5.7 1913 57 32 2.9 59 19 40 2.9 5313 12000000 200000 0.0166666667
0.06 -0.186793297 -0.2213229159 0.06 0.06 0.06 0.06 0.06 6.9 9009 65 71 3.5 100 71 29 3.5 11453 5000000 300000 0.06
0.3088008235 0.1398895886 0.0221696157 0.3088008235 0.3088008235 0.3088008235 0.3088008235 1.5697676824 6.6 23881 65 63 3.4 128 80 48 3.4 39647 19430000 6000000 0.3088008235
5.9447983015 -0.186793297 0.0221696157 5.9447983015 3.3295420079 3.2301311095 5.9447983015 7.8223991508 7.1 21045 67 79 3.6 136 108 28 3.6 40174 235500 1400000 5.9447983015
1.86 0.5658636704 0.0200529859 1.9533333333 1.9533333333 1.5536111111 0.9820885417 4.192943508 5.3 52367 24 10 3.3 141 14 127 3.3 374301 30000000 58600000 1.9533333333
2.55 0.1398895886 -0.2849934265 2.55 1.8285714286 1.325 2.55 1.5297647629 5.9 49615 34 19 3 111 21 90 3 170587 10000000 25500000 2.55
1.6366666667 0.1398895886 -0.2213229159 1.6366666667 1.5604204204 1.6366666667 1.6366666667 2.0232608236 7.4 53778 51 48 3.4 136 65 71 3.4 363601 30000000 49100000 1.6366666667
0.545 -0.186793297 0.1375335877 0.4378014184 0.68 0.68 0.68 1.1981358371 6.1 77358 41 63 3.2 67 42 25 3.2 255775 20000000 13600000 0.68
0.48125 0.1398895886 0.1375335877 0.48125 0.48125 0.48125 0.48125 0.8382291667 6.2 122349 45 39 3.1 112 44 68 3.1 293748 80000000 38500000 0.48125
3.8533333333 -0.186793297 0.1375335877 3.8533333333 3.8533333333 3.8533333333 3.8533333333 2.5761696429 8 402539 81 90 3.4 261 234 27 3.4 1169309 30000000 115600000 3.8533333333
1.024 0.1398895886 0.1375335877 1.024 1.024 1.024 1.3245 1.8103150217 3.5 8877 40 18 2.6 93 17 76 2.6 347696 25000000 25600000 1.024
1.1331428571 0.5658636704 0.3175288209 0.7765714286 0.9620198413 1.1163690476 1.2265714286 1.8103150217 6.6 80643 56 72 3.4 209 150 59 3.4 586650 175000000 198300000 1.1331428571
0.347826087 0.5658636704 -0.2213229159 0.347826087 0.347826087 0.347826087 0.347826087 1.5697676824 6.2 2615 65 66 2.8 83 55 28 2.8 1416 1150000 400000 0.347826087
2.0105 0.1398895886 0.1375335877 2.0105 1.637125 0.8085110638 2.0105 1.8103150217 5.9 230088 35 20 3.5 240 48 192 3.5 4061949 200000000 402100000 2.0105
0.3444444444 -0.186793297 0.0221696157 0.3444444444 0.1742222222 1.0784722222 0.2972222222 1.5697676824 7 12186 76 70 3.5 138 97 41 3.5 20358 18000000 6200000 0.3444444444
0.796 0.5658636704 0.1375335877 0.796 0.7158571429 0.796 2.8303608855 2.720603065 5.1 25595 41 21 2.7 122 26 96 2.7 962996 150000000 119400000 0.796
0.6766666667 0.1398895886 -0.1649694677 0.6766666667 0.6766666667 1.01 0.4966666667 1.5297647629 6.2 36352 69 64 2.9 178 114 64 2.9 294229 60000000 40600000 0.6766666667
1.5 -0.1677694709 -0.2213229159 1.5 1.5 1.5 1.5 1.5 7.3 4391 64 88 3.9 67 59 8 3.9 4998 8000000 12000000 1.5
1.3258823529 -0.186793297 0.0200529859 1.3258823529 1.4002941176 0.9193697479 1.3258823529 1.5297647629 6.6 55090 57 56 3.4 173 97 76 3.4 223865 85000000 112700000 1.3258823529
0.5283333333 0.1398895886 0.0221696157 0.5283333333 0.9556761006 1.2083621795 0.3129166667 1.1073333333 6.7 36249 61 56 3.4 200 112 88 3.4 262466 60000000 31700000 0.5283333333
9.7 0.1398895886 -0.2213229159 9.7 4.865 6.0166666667 9.7 7.8223991508 7.4 101191 81 87 3.7 190 166 24 3.7 54911 1000000 9700000 9.7
0.03 -0.186793297 -0.1649694677 0.03 4.865 0.03 0.387 0.1106557814 6.3 28301 57 32 3 103 33 70 3 37777 20000000 600000 0.03
8.2307692308 -0.186793297 -0.2213229159 8.2307692308 8.2307692308 2.7969038462 4.2528846154 2.8084476073 8.1 397999 79 87 4 273 237 36 4 170512 13000000 107000000 8.2307692308
11.2939285714 0.5658636704 0.1375335877 22.075 22.075 7.9621645022 12.0975 1.5697676824 6.2 86429 61 66 3.5 202 133 69 3.5 278349 8000000 176600000 22.075
1.3376497696 0.5658636704 -0.2213229159 0.3838709677 0.4590106291 1.0486922406 0.3838709677 0.7276497696 6.4 11778 45 27 3.3 136 37 99 3.3 74104 31000000 11900000 0.3838709677
4.7337362638 -0.186793297 0.0200529859 1.5446153846 1.2083621795 2.8303608855 1.4041826923 2.0232608236 6.6 209263 51 40 3.3 185 74 111 3.3 122277 65000000 100400000 1.5446153846
5.2 -0.186793297 0.0200529859 5.2 2.1966666667 2.6785714286 2.3125 1.3076332898 7.1 88066 86 93 3.6 208 194 14 3.6 60305 4000000 20800000 5.2
0.1421538462 -0.186793297 -0.1649694677 0.1421538462 0.1421538462 0.1421538462 0.1421538462 0.2177435898 6.3 37130 27 34 3.1 56 19 37 3.1 9447 650000 92400 0.1421538462
3.25 -0.186793297 -0.2213229159 3.25 3.25 3.25 3.25 0.80416875 7.2 84662 90 94 3.7 161 152 9 3.7 46940 2000000 6500000 3.25
12 0.1398895886 -0.2213229159 12 12 12 12 4.0955251142 6.1 1384 43 35 4.2 26 9 17 4.2 3618 200000 2400000 12
0.3666666667 0.5658636704 -0.2213229159 0.3666666667 0.3666666667 0.3666666667 0.3666666667 0.275170068 5.7 2834 31 25 3.9 20 5 15 3.9 19230 3000000 1100000 0.3666666667
0.1357142857 -0.186793297 0.1375335877 0.1357142857 0.1357142857 0.1357142857 0.1357142857 0.1357142857 6.3 18452 45 29 3.2 38 11 27 3.2 26091 42000000 5700000 0.1357142857
0.08 -0.186793297 0.0221696157 0.08 0.52 0.08 0.08 0.08 6.2 11519 51 38 2.9 95 36 59 2.9 11195 12500000 1000000 0.08
0.46 0.1398895886 -0.1649694677 0.46 0.46 0.46 0.46 0.80416875 6.9 19106 55 55 3.5 168 93 75 3.5 20542 25000000 11500000 0.46
0.5129411765 0.5658636704 0.1375335877 0.5129411765 0.5129411765 0.6514705883 0.4664705883 2.0232608236 4.1 7829 30 14 2.9 95 13 82 2.9 69588 85000000 43600000 0.5129411765
0.7726666667 0.1398895886 -0.1649694677 0.7726666667 0.6276190476 0.7372222222 0.7033333333 1.1981358371 7.4 110242 52 52 3.6 161 83 78 3.6 49841 30000000 21100000 0.7033333333
1.0123529412 0.5658636704 0.1375335877 1.0123529412 2.6112605042 1.0123529412 1.0123529412 2.720603065 6.9 203546 49 51 3.5 228 117 111 3.5 166947 170000000 172100000 1.0123529412
1.9025 -0.186793297 -0.2213229159 1.9025 0.605 0.605 0.3046 1.2919222269 7.2 65328 79 88 3.7 214 189 25 3.7 63095 20000000 12100000 0.605
1.86 0.5658636704 0.0200529859 1.7666666667 1.4050320513 1.7666666667 1.7666666667 1.8446869313 6.4 46841 50 40 3 150 60 90 3 256722 30000000 53000000 1.7666666667
0.2933333333 -0.186793297 -0.2213229159 0.2933333333 0.455 0.2933333333 0.2933333333 1.0007971014 6.8 29338 69 67 3.3 161 108 53 3.3 33104 15000000 4400000 0.2933333333
0.004 -0.186793297 0.0200529859 0.004 0.1742222222 0.004 0.004 0.004 5.6 1816 37 12 2.6 51 6 45 2.6 1162 25000000 100000 0.004
0.7142857143 -0.186793297 0.1375335877 0.7142857143 3.3295420079 0.7142857143 0.7142857143 1.1981358371 7.8 315126 66 77 3.9 243 186 57 3.9 276680 28000000 20000000 0.7142857143
1.625 -0.186793297 -0.1649694677 1.625 1.625 1.3245 1.625 1.625 3.1 495 N/A N/A 3.1 3 1 2 3.1 1563 1600000 2600000 1.625
1.08 -0.186793297 0.0200529859 1.08 1.08 1.5536111111 0.9008333334 4.192943508 6.6 100302 55 49 3.3 159 78 81 3.3 72031 30000000 32400000 1.08
1.63625 0.1398895886 0.0221696157 2.4225 2.4225 8.2945833334 2.4225 1.3863307692 7.8 320570 95 96 4.1 286 275 11 4.1 194462 40000000 96900000 2.4225
1.6689285714 -0.186793297 0.0200529859 1.6689285714 2.5837137681 13.7601666667 1.5225 1.5297647629 6.4 119895 65 73 3.3 190 138 52 3.3 211045 40000000 60900000 1.5225
5.2666666667 0.1398895886 0.1375335877 5.2666666667 5.2666666667 5.2666666667 5.2666666667 1.5297647629 4.4 64141 26 15 2.1 79 12 67 2.1 66199 15000000 79000000 5.2666666667
0.0153333333 -0.186793297 0.0200529859 0.0153333333 0.6066666667 0.0153333333 0.1433809524 0.0077366667 5.7 2206 48 34 2.8 29 10 19 2.8 4812 3000000 46000 0.0153333333
1.7106481482 0.5658636704 0.0200529859 1.7916666667 2.609469697 1.7916666667 3.2708333334 4.192943508 5.6 6959 51 45 3.3 107 48 59 3.3 107929 12000000 21500000 1.7916666667
1.5625 -0.186793297 -0.2213229159 1.5625 1.1520982143 2.3125 0.9158653846 1.8103150217 8.1 471069 63 68 3.3 241 165 76 3.3 2363882 80000000 125000000 1.5625
1.17 0.5658636704 0.3175288209 1.14 1.2927179487 1.3065990991 1.6481818182 1.8103150217 7.3 114901 63 73 3.8 173 126 47 3.8 203611 130000000 148200000 1.14
0.0296 -0.186793297 -0.2213229159 0.0296 0.0296 0.0296 0.0296 2.0833709402 6.5 25564 66 75 3.4 60 45 15 3.4 6474 625000 18500 0.0296
0.4 0.1398895886 0.0200529859 0.4 0.4 0.4 0.4 1.5697676824 7.3 18711 80 93 3.6 162 150 12 3.6 20018 8000000 3200000 0.4
